site	lon	lat
136460.0	-76.08333333333333	48.25
136461.0	-76.08333333333333	48.416666666666664
136462.0	-76.08333333333333	48.583333333333336
136463.0	-76.08333333333333	48.75
136464.0	-76.08333333333333	48.916666666666664
136465.0	-76.08333333333333	49.083333333333336
136466.0	-76.08333333333333	49.25
136467.0	-76.08333333333333	49.416666666666664
136468.0	-76.08333333333333	49.583333333333336
136469.0	-76.08333333333333	49.75
136470.0	-76.08333333333333	49.916666666666664
136471.0	-76.08333333333333	50.083333333333336
136472.0	-76.08333333333333	50.25
136473.0	-76.08333333333333	50.416666666666664
136474.0	-76.08333333333333	50.583333333333336
136475.0	-76.08333333333333	50.75
136476.0	-76.08333333333333	50.916666666666664
136477.0	-76.08333333333333	51.083333333333336
136478.0	-76.08333333333333	51.25
136479.0	-76.08333333333333	51.416666666666664
136480.0	-76.08333333333333	51.583333333333336
136481.0	-76.08333333333333	51.75
136482.0	-76.08333333333333	51.916666666666664
136483.0	-76.08333333333333	52.083333333333336
136484.0	-76.08333333333333	52.25
136485.0	-76.08333333333333	52.416666666666664
136486.0	-76.08333333333333	52.583333333333336
136487.0	-76.08333333333333	52.75
136488.0	-76.08333333333333	52.916666666666664
136489.0	-76.08333333333333	53.083333333333336
136490.0	-76.08333333333333	53.25
136491.0	-76.08333333333333	53.416666666666664
136492.0	-76.08333333333333	53.583333333333336
136493.0	-76.08333333333333	53.75
136494.0	-76.08333333333333	53.916666666666664
136495.0	-76.08333333333333	54.083333333333336
136496.0	-76.08333333333333	54.25
136497.0	-76.08333333333333	54.416666666666664
136498.0	-76.08333333333333	54.583333333333336
136499.0	-76.08333333333333	54.75
136500.0	-76.08333333333333	54.916666666666664
136501.0	-76.08333333333333	55.083333333333336
136502.0	-76.08333333333333	55.25
136503.0	-76.08333333333333	55.416666666666664
136504.0	-76.08333333333333	55.583333333333336
136505.0	-76.08333333333333	55.75
136506.0	-76.08333333333333	55.916666666666664
136507.0	-76.08333333333333	56.083333333333336
136508.0	-76.08333333333333	56.25
136509.0	-76.08333333333333	56.416666666666664
136510.0	-76.08333333333333	56.583333333333336
136511.0	-76.08333333333333	56.75
136512.0	-76.08333333333333	56.916666666666664
136513.0	-76.08333333333333	57.083333333333336
136514.0	-76.08333333333333	57.25
136515.0	-76.08333333333333	57.416666666666664
136516.0	-76.08333333333333	57.583333333333336
136517.0	-76.08333333333333	57.75
136518.0	-76.08333333333333	57.916666666666664
136519.0	-76.08333333333333	58.083333333333336
136520.0	-76.08333333333333	58.25
136521.0	-76.08333333333333	58.416666666666664
136522.0	-76.08333333333333	58.583333333333336
136523.0	-76.08333333333333	58.75
136524.0	-76.08333333333333	58.916666666666664
136525.0	-76.08333333333333	59.083333333333336
136526.0	-76.08333333333333	59.25
136527.0	-76.08333333333333	59.416666666666664
136528.0	-76.08333333333333	59.583333333333336
136529.0	-76.08333333333333	59.75
136530.0	-76.08333333333333	59.916666666666664
136531.0	-76.08333333333333	60.083333333333336
136532.0	-76.08333333333333	60.25
136533.0	-76.08333333333333	60.416666666666664
136534.0	-76.08333333333333	60.583333333333336
136535.0	-76.08333333333333	60.75
136536.0	-76.08333333333333	60.916666666666664
136537.0	-76.08333333333333	61.083333333333336
136538.0	-76.08333333333333	61.25
136539.0	-76.08333333333333	61.416666666666664
136540.0	-76.08333333333333	61.583333333333336
136541.0	-76.08333333333333	61.75
136542.0	-76.08333333333333	61.916666666666664
136543.0	-76.08333333333333	62.083333333333336
136544.0	-76.08333333333333	62.25
136545.0	-76.08333333333333	62.416666666666664
136546.0	-76.08333333333333	62.583333333333336
136547.0	-76.08333333333333	62.75
136548.0	-76.08333333333333	62.916666666666664
136770.0	-75.91666666666667	44.916666666666664
136771.0	-75.91666666666667	45.083333333333336
136772.0	-75.91666666666667	45.25
136773.0	-75.91666666666667	45.416666666666664
136774.0	-75.91666666666667	45.583333333333336
136775.0	-75.91666666666667	45.75
136776.0	-75.91666666666667	45.916666666666664
136777.0	-75.91666666666667	46.083333333333336
136778.0	-75.91666666666667	46.25
136779.0	-75.91666666666667	46.416666666666664
136780.0	-75.91666666666667	46.583333333333336
136781.0	-75.91666666666667	46.75
136782.0	-75.91666666666667	46.916666666666664
136783.0	-75.91666666666667	47.083333333333336
136784.0	-75.91666666666667	47.25
136785.0	-75.91666666666667	47.416666666666664
136786.0	-75.91666666666667	47.583333333333336
136787.0	-75.91666666666667	47.75
136788.0	-75.91666666666667	47.916666666666664
136789.0	-75.91666666666667	48.083333333333336
136790.0	-75.91666666666667	48.25
136791.0	-75.91666666666667	48.416666666666664
136792.0	-75.91666666666667	48.583333333333336
136793.0	-75.91666666666667	48.75
136794.0	-75.91666666666667	48.916666666666664
136795.0	-75.91666666666667	49.083333333333336
136796.0	-75.91666666666667	49.25
136797.0	-75.91666666666667	49.416666666666664
136798.0	-75.91666666666667	49.583333333333336
136799.0	-75.91666666666667	49.75
136800.0	-75.91666666666667	49.916666666666664
136801.0	-75.91666666666667	50.083333333333336
136802.0	-75.91666666666667	50.25
136803.0	-75.91666666666667	50.416666666666664
136804.0	-75.91666666666667	50.583333333333336
136805.0	-75.91666666666667	50.75
136806.0	-75.91666666666667	50.916666666666664
136807.0	-75.91666666666667	51.083333333333336
136808.0	-75.91666666666667	51.25
136809.0	-75.91666666666667	51.416666666666664
136810.0	-75.91666666666667	51.583333333333336
136811.0	-75.91666666666667	51.75
136812.0	-75.91666666666667	51.916666666666664
136813.0	-75.91666666666667	52.083333333333336
136814.0	-75.91666666666667	52.25
136815.0	-75.91666666666667	52.416666666666664
136816.0	-75.91666666666667	52.583333333333336
136817.0	-75.91666666666667	52.75
136818.0	-75.91666666666667	52.916666666666664
136819.0	-75.91666666666667	53.083333333333336
136820.0	-75.91666666666667	53.25
136821.0	-75.91666666666667	53.416666666666664
136822.0	-75.91666666666667	53.583333333333336
136823.0	-75.91666666666667	53.75
136824.0	-75.91666666666667	53.916666666666664
136825.0	-75.91666666666667	54.083333333333336
136826.0	-75.91666666666667	54.25
136827.0	-75.91666666666667	54.416666666666664
136828.0	-75.91666666666667	54.583333333333336
136829.0	-75.91666666666667	54.75
136830.0	-75.91666666666667	54.916666666666664
136831.0	-75.91666666666667	55.083333333333336
136832.0	-75.91666666666667	55.25
136833.0	-75.91666666666667	55.416666666666664
136834.0	-75.91666666666667	55.583333333333336
136835.0	-75.91666666666667	55.75
136836.0	-75.91666666666667	55.916666666666664
136837.0	-75.91666666666667	56.083333333333336
136838.0	-75.91666666666667	56.25
136839.0	-75.91666666666667	56.416666666666664
136840.0	-75.91666666666667	56.583333333333336
136841.0	-75.91666666666667	56.75
136842.0	-75.91666666666667	56.916666666666664
136843.0	-75.91666666666667	57.083333333333336
136844.0	-75.91666666666667	57.25
136845.0	-75.91666666666667	57.416666666666664
136846.0	-75.91666666666667	57.583333333333336
136847.0	-75.91666666666667	57.75
136848.0	-75.91666666666667	57.916666666666664
136849.0	-75.91666666666667	58.083333333333336
136850.0	-75.91666666666667	58.25
136851.0	-75.91666666666667	58.416666666666664
136852.0	-75.91666666666667	58.583333333333336
136853.0	-75.91666666666667	58.75
136854.0	-75.91666666666667	58.916666666666664
136855.0	-75.91666666666667	59.083333333333336
136856.0	-75.91666666666667	59.25
136857.0	-75.91666666666667	59.416666666666664
136858.0	-75.91666666666667	59.583333333333336
136859.0	-75.91666666666667	59.75
136860.0	-75.91666666666667	59.916666666666664
136861.0	-75.91666666666667	60.083333333333336
136862.0	-75.91666666666667	60.25
136863.0	-75.91666666666667	60.416666666666664
136864.0	-75.91666666666667	60.583333333333336
136865.0	-75.91666666666667	60.75
136866.0	-75.91666666666667	60.916666666666664
136867.0	-75.91666666666667	61.083333333333336
136868.0	-75.91666666666667	61.25
136869.0	-75.91666666666667	61.416666666666664
136870.0	-75.91666666666667	61.583333333333336
136871.0	-75.91666666666667	61.75
136872.0	-75.91666666666667	61.916666666666664
136873.0	-75.91666666666667	62.083333333333336
136874.0	-75.91666666666667	62.25
136875.0	-75.91666666666667	62.416666666666664
136876.0	-75.91666666666667	62.583333333333336
136877.0	-75.91666666666667	62.75
136878.0	-75.91666666666667	62.916666666666664
137100.0	-75.75	44.916666666666664
137101.0	-75.75	45.083333333333336
137102.0	-75.75	45.25
137103.0	-75.75	45.416666666666664
137104.0	-75.75	45.583333333333336
137105.0	-75.75	45.75
137106.0	-75.75	45.916666666666664
137107.0	-75.75	46.083333333333336
137108.0	-75.75	46.25
137109.0	-75.75	46.416666666666664
137110.0	-75.75	46.583333333333336
137111.0	-75.75	46.75
137112.0	-75.75	46.916666666666664
137113.0	-75.75	47.083333333333336
137114.0	-75.75	47.25
137115.0	-75.75	47.416666666666664
137116.0	-75.75	47.583333333333336
137117.0	-75.75	47.75
137118.0	-75.75	47.916666666666664
137119.0	-75.75	48.083333333333336
137120.0	-75.75	48.25
137121.0	-75.75	48.416666666666664
137122.0	-75.75	48.583333333333336
137123.0	-75.75	48.75
137124.0	-75.75	48.916666666666664
137125.0	-75.75	49.083333333333336
137126.0	-75.75	49.25
137127.0	-75.75	49.416666666666664
137128.0	-75.75	49.583333333333336
137129.0	-75.75	49.75
137130.0	-75.75	49.916666666666664
137131.0	-75.75	50.083333333333336
137132.0	-75.75	50.25
137133.0	-75.75	50.416666666666664
137134.0	-75.75	50.583333333333336
137135.0	-75.75	50.75
137136.0	-75.75	50.916666666666664
137137.0	-75.75	51.083333333333336
137138.0	-75.75	51.25
137139.0	-75.75	51.416666666666664
137140.0	-75.75	51.583333333333336
137141.0	-75.75	51.75
137142.0	-75.75	51.916666666666664
137143.0	-75.75	52.083333333333336
137144.0	-75.75	52.25
137145.0	-75.75	52.416666666666664
137146.0	-75.75	52.583333333333336
137147.0	-75.75	52.75
137148.0	-75.75	52.916666666666664
137149.0	-75.75	53.083333333333336
137150.0	-75.75	53.25
137151.0	-75.75	53.416666666666664
137152.0	-75.75	53.583333333333336
137153.0	-75.75	53.75
137154.0	-75.75	53.916666666666664
137155.0	-75.75	54.083333333333336
137156.0	-75.75	54.25
137157.0	-75.75	54.416666666666664
137158.0	-75.75	54.583333333333336
137159.0	-75.75	54.75
137160.0	-75.75	54.916666666666664
137161.0	-75.75	55.083333333333336
137162.0	-75.75	55.25
137163.0	-75.75	55.416666666666664
137164.0	-75.75	55.583333333333336
137165.0	-75.75	55.75
137166.0	-75.75	55.916666666666664
137167.0	-75.75	56.083333333333336
137168.0	-75.75	56.25
137169.0	-75.75	56.416666666666664
137170.0	-75.75	56.583333333333336
137171.0	-75.75	56.75
137172.0	-75.75	56.916666666666664
137173.0	-75.75	57.083333333333336
137174.0	-75.75	57.25
137175.0	-75.75	57.416666666666664
137176.0	-75.75	57.583333333333336
137177.0	-75.75	57.75
137178.0	-75.75	57.916666666666664
137179.0	-75.75	58.083333333333336
137180.0	-75.75	58.25
137181.0	-75.75	58.416666666666664
137182.0	-75.75	58.583333333333336
137183.0	-75.75	58.75
137184.0	-75.75	58.916666666666664
137185.0	-75.75	59.083333333333336
137186.0	-75.75	59.25
137187.0	-75.75	59.416666666666664
137188.0	-75.75	59.583333333333336
137189.0	-75.75	59.75
137190.0	-75.75	59.916666666666664
137191.0	-75.75	60.083333333333336
137192.0	-75.75	60.25
137193.0	-75.75	60.416666666666664
137194.0	-75.75	60.583333333333336
137195.0	-75.75	60.75
137196.0	-75.75	60.916666666666664
137197.0	-75.75	61.083333333333336
137198.0	-75.75	61.25
137199.0	-75.75	61.416666666666664
137200.0	-75.75	61.583333333333336
137201.0	-75.75	61.75
137202.0	-75.75	61.916666666666664
137203.0	-75.75	62.083333333333336
137204.0	-75.75	62.25
137205.0	-75.75	62.416666666666664
137206.0	-75.75	62.583333333333336
137207.0	-75.75	62.75
137208.0	-75.75	62.916666666666664
137430.0	-75.58333333333333	44.916666666666664
137431.0	-75.58333333333333	45.083333333333336
137432.0	-75.58333333333333	45.25
137433.0	-75.58333333333333	45.416666666666664
137434.0	-75.58333333333333	45.583333333333336
137435.0	-75.58333333333333	45.75
137436.0	-75.58333333333333	45.916666666666664
137437.0	-75.58333333333333	46.083333333333336
137438.0	-75.58333333333333	46.25
137439.0	-75.58333333333333	46.416666666666664
137440.0	-75.58333333333333	46.583333333333336
137441.0	-75.58333333333333	46.75
137442.0	-75.58333333333333	46.916666666666664
137443.0	-75.58333333333333	47.083333333333336
137444.0	-75.58333333333333	47.25
137445.0	-75.58333333333333	47.416666666666664
137446.0	-75.58333333333333	47.583333333333336
137447.0	-75.58333333333333	47.75
137448.0	-75.58333333333333	47.916666666666664
137449.0	-75.58333333333333	48.083333333333336
137450.0	-75.58333333333333	48.25
137451.0	-75.58333333333333	48.416666666666664
137452.0	-75.58333333333333	48.583333333333336
137453.0	-75.58333333333333	48.75
137454.0	-75.58333333333333	48.916666666666664
137455.0	-75.58333333333333	49.083333333333336
137456.0	-75.58333333333333	49.25
137457.0	-75.58333333333333	49.416666666666664
137458.0	-75.58333333333333	49.583333333333336
137459.0	-75.58333333333333	49.75
137460.0	-75.58333333333333	49.916666666666664
137461.0	-75.58333333333333	50.083333333333336
137462.0	-75.58333333333333	50.25
137463.0	-75.58333333333333	50.416666666666664
137464.0	-75.58333333333333	50.583333333333336
137465.0	-75.58333333333333	50.75
137466.0	-75.58333333333333	50.916666666666664
137467.0	-75.58333333333333	51.083333333333336
137468.0	-75.58333333333333	51.25
137469.0	-75.58333333333333	51.416666666666664
137470.0	-75.58333333333333	51.583333333333336
137471.0	-75.58333333333333	51.75
137472.0	-75.58333333333333	51.916666666666664
137473.0	-75.58333333333333	52.083333333333336
137474.0	-75.58333333333333	52.25
137475.0	-75.58333333333333	52.416666666666664
137476.0	-75.58333333333333	52.583333333333336
137477.0	-75.58333333333333	52.75
137478.0	-75.58333333333333	52.916666666666664
137479.0	-75.58333333333333	53.083333333333336
137480.0	-75.58333333333333	53.25
137481.0	-75.58333333333333	53.416666666666664
137482.0	-75.58333333333333	53.583333333333336
137483.0	-75.58333333333333	53.75
137484.0	-75.58333333333333	53.916666666666664
137485.0	-75.58333333333333	54.083333333333336
137486.0	-75.58333333333333	54.25
137487.0	-75.58333333333333	54.416666666666664
137488.0	-75.58333333333333	54.583333333333336
137489.0	-75.58333333333333	54.75
137490.0	-75.58333333333333	54.916666666666664
137491.0	-75.58333333333333	55.083333333333336
137492.0	-75.58333333333333	55.25
137493.0	-75.58333333333333	55.416666666666664
137494.0	-75.58333333333333	55.583333333333336
137495.0	-75.58333333333333	55.75
137496.0	-75.58333333333333	55.916666666666664
137497.0	-75.58333333333333	56.083333333333336
137498.0	-75.58333333333333	56.25
137499.0	-75.58333333333333	56.416666666666664
137500.0	-75.58333333333333	56.583333333333336
137501.0	-75.58333333333333	56.75
137502.0	-75.58333333333333	56.916666666666664
137503.0	-75.58333333333333	57.083333333333336
137504.0	-75.58333333333333	57.25
137505.0	-75.58333333333333	57.416666666666664
137506.0	-75.58333333333333	57.583333333333336
137507.0	-75.58333333333333	57.75
137508.0	-75.58333333333333	57.916666666666664
137509.0	-75.58333333333333	58.083333333333336
137510.0	-75.58333333333333	58.25
137511.0	-75.58333333333333	58.416666666666664
137512.0	-75.58333333333333	58.583333333333336
137513.0	-75.58333333333333	58.75
137514.0	-75.58333333333333	58.916666666666664
137515.0	-75.58333333333333	59.083333333333336
137516.0	-75.58333333333333	59.25
137517.0	-75.58333333333333	59.416666666666664
137518.0	-75.58333333333333	59.583333333333336
137519.0	-75.58333333333333	59.75
137520.0	-75.58333333333333	59.916666666666664
137521.0	-75.58333333333333	60.083333333333336
137522.0	-75.58333333333333	60.25
137523.0	-75.58333333333333	60.416666666666664
137524.0	-75.58333333333333	60.583333333333336
137525.0	-75.58333333333333	60.75
137526.0	-75.58333333333333	60.916666666666664
137527.0	-75.58333333333333	61.083333333333336
137528.0	-75.58333333333333	61.25
137529.0	-75.58333333333333	61.416666666666664
137530.0	-75.58333333333333	61.583333333333336
137531.0	-75.58333333333333	61.75
137532.0	-75.58333333333333	61.916666666666664
137533.0	-75.58333333333333	62.083333333333336
137534.0	-75.58333333333333	62.25
137535.0	-75.58333333333333	62.416666666666664
137536.0	-75.58333333333333	62.583333333333336
137537.0	-75.58333333333333	62.75
137538.0	-75.58333333333333	62.916666666666664
137760.0	-75.41666666666667	44.916666666666664
137761.0	-75.41666666666667	45.083333333333336
137762.0	-75.41666666666667	45.25
137763.0	-75.41666666666667	45.416666666666664
137764.0	-75.41666666666667	45.583333333333336
137765.0	-75.41666666666667	45.75
137766.0	-75.41666666666667	45.916666666666664
137767.0	-75.41666666666667	46.083333333333336
137768.0	-75.41666666666667	46.25
137769.0	-75.41666666666667	46.416666666666664
137770.0	-75.41666666666667	46.583333333333336
137771.0	-75.41666666666667	46.75
137772.0	-75.41666666666667	46.916666666666664
137773.0	-75.41666666666667	47.083333333333336
137774.0	-75.41666666666667	47.25
137775.0	-75.41666666666667	47.416666666666664
137776.0	-75.41666666666667	47.583333333333336
137777.0	-75.41666666666667	47.75
137778.0	-75.41666666666667	47.916666666666664
137779.0	-75.41666666666667	48.083333333333336
137780.0	-75.41666666666667	48.25
137781.0	-75.41666666666667	48.416666666666664
137782.0	-75.41666666666667	48.583333333333336
137783.0	-75.41666666666667	48.75
137784.0	-75.41666666666667	48.916666666666664
137785.0	-75.41666666666667	49.083333333333336
137786.0	-75.41666666666667	49.25
137787.0	-75.41666666666667	49.416666666666664
137788.0	-75.41666666666667	49.583333333333336
137789.0	-75.41666666666667	49.75
137790.0	-75.41666666666667	49.916666666666664
137791.0	-75.41666666666667	50.083333333333336
137792.0	-75.41666666666667	50.25
137793.0	-75.41666666666667	50.416666666666664
137794.0	-75.41666666666667	50.583333333333336
137795.0	-75.41666666666667	50.75
137796.0	-75.41666666666667	50.916666666666664
137797.0	-75.41666666666667	51.083333333333336
137798.0	-75.41666666666667	51.25
137799.0	-75.41666666666667	51.416666666666664
137800.0	-75.41666666666667	51.583333333333336
137801.0	-75.41666666666667	51.75
137802.0	-75.41666666666667	51.916666666666664
137803.0	-75.41666666666667	52.083333333333336
137804.0	-75.41666666666667	52.25
137805.0	-75.41666666666667	52.416666666666664
137806.0	-75.41666666666667	52.583333333333336
137807.0	-75.41666666666667	52.75
137808.0	-75.41666666666667	52.916666666666664
137809.0	-75.41666666666667	53.083333333333336
137810.0	-75.41666666666667	53.25
137811.0	-75.41666666666667	53.416666666666664
137812.0	-75.41666666666667	53.583333333333336
137813.0	-75.41666666666667	53.75
137814.0	-75.41666666666667	53.916666666666664
137815.0	-75.41666666666667	54.083333333333336
137816.0	-75.41666666666667	54.25
137817.0	-75.41666666666667	54.416666666666664
137818.0	-75.41666666666667	54.583333333333336
137819.0	-75.41666666666667	54.75
137820.0	-75.41666666666667	54.916666666666664
137821.0	-75.41666666666667	55.083333333333336
137822.0	-75.41666666666667	55.25
137823.0	-75.41666666666667	55.416666666666664
137824.0	-75.41666666666667	55.583333333333336
137825.0	-75.41666666666667	55.75
137826.0	-75.41666666666667	55.916666666666664
137827.0	-75.41666666666667	56.083333333333336
137828.0	-75.41666666666667	56.25
137829.0	-75.41666666666667	56.416666666666664
137830.0	-75.41666666666667	56.583333333333336
137831.0	-75.41666666666667	56.75
137832.0	-75.41666666666667	56.916666666666664
137833.0	-75.41666666666667	57.083333333333336
137834.0	-75.41666666666667	57.25
137835.0	-75.41666666666667	57.416666666666664
137836.0	-75.41666666666667	57.583333333333336
137837.0	-75.41666666666667	57.75
137838.0	-75.41666666666667	57.916666666666664
137839.0	-75.41666666666667	58.083333333333336
137840.0	-75.41666666666667	58.25
137841.0	-75.41666666666667	58.416666666666664
137842.0	-75.41666666666667	58.583333333333336
137843.0	-75.41666666666667	58.75
137844.0	-75.41666666666667	58.916666666666664
137845.0	-75.41666666666667	59.083333333333336
137846.0	-75.41666666666667	59.25
137847.0	-75.41666666666667	59.416666666666664
137848.0	-75.41666666666667	59.583333333333336
137849.0	-75.41666666666667	59.75
137850.0	-75.41666666666667	59.916666666666664
137851.0	-75.41666666666667	60.083333333333336
137852.0	-75.41666666666667	60.25
137853.0	-75.41666666666667	60.416666666666664
137854.0	-75.41666666666667	60.583333333333336
137855.0	-75.41666666666667	60.75
137856.0	-75.41666666666667	60.916666666666664
137857.0	-75.41666666666667	61.083333333333336
137858.0	-75.41666666666667	61.25
137859.0	-75.41666666666667	61.416666666666664
137860.0	-75.41666666666667	61.583333333333336
137861.0	-75.41666666666667	61.75
137862.0	-75.41666666666667	61.916666666666664
137863.0	-75.41666666666667	62.083333333333336
137864.0	-75.41666666666667	62.25
137865.0	-75.41666666666667	62.416666666666664
137866.0	-75.41666666666667	62.583333333333336
137867.0	-75.41666666666667	62.75
137868.0	-75.41666666666667	62.916666666666664
138090.0	-75.25	44.916666666666664
138091.0	-75.25	45.083333333333336
138092.0	-75.25	45.25
138093.0	-75.25	45.416666666666664
138094.0	-75.25	45.583333333333336
138095.0	-75.25	45.75
138096.0	-75.25	45.916666666666664
138097.0	-75.25	46.083333333333336
138098.0	-75.25	46.25
138099.0	-75.25	46.416666666666664
138100.0	-75.25	46.583333333333336
138101.0	-75.25	46.75
138102.0	-75.25	46.916666666666664
138103.0	-75.25	47.083333333333336
138104.0	-75.25	47.25
138105.0	-75.25	47.416666666666664
138106.0	-75.25	47.583333333333336
138107.0	-75.25	47.75
138108.0	-75.25	47.916666666666664
138109.0	-75.25	48.083333333333336
138110.0	-75.25	48.25
138111.0	-75.25	48.416666666666664
138112.0	-75.25	48.583333333333336
138113.0	-75.25	48.75
138114.0	-75.25	48.916666666666664
138115.0	-75.25	49.083333333333336
138116.0	-75.25	49.25
138117.0	-75.25	49.416666666666664
138118.0	-75.25	49.583333333333336
138119.0	-75.25	49.75
138120.0	-75.25	49.916666666666664
138121.0	-75.25	50.083333333333336
138122.0	-75.25	50.25
138123.0	-75.25	50.416666666666664
138124.0	-75.25	50.583333333333336
138125.0	-75.25	50.75
138126.0	-75.25	50.916666666666664
138127.0	-75.25	51.083333333333336
138128.0	-75.25	51.25
138129.0	-75.25	51.416666666666664
138130.0	-75.25	51.583333333333336
138131.0	-75.25	51.75
138132.0	-75.25	51.916666666666664
138133.0	-75.25	52.083333333333336
138134.0	-75.25	52.25
138135.0	-75.25	52.416666666666664
138136.0	-75.25	52.583333333333336
138137.0	-75.25	52.75
138138.0	-75.25	52.916666666666664
138139.0	-75.25	53.083333333333336
138140.0	-75.25	53.25
138141.0	-75.25	53.416666666666664
138142.0	-75.25	53.583333333333336
138143.0	-75.25	53.75
138144.0	-75.25	53.916666666666664
138145.0	-75.25	54.083333333333336
138146.0	-75.25	54.25
138147.0	-75.25	54.416666666666664
138148.0	-75.25	54.583333333333336
138149.0	-75.25	54.75
138150.0	-75.25	54.916666666666664
138151.0	-75.25	55.083333333333336
138152.0	-75.25	55.25
138153.0	-75.25	55.416666666666664
138154.0	-75.25	55.583333333333336
138155.0	-75.25	55.75
138156.0	-75.25	55.916666666666664
138157.0	-75.25	56.083333333333336
138158.0	-75.25	56.25
138159.0	-75.25	56.416666666666664
138160.0	-75.25	56.583333333333336
138161.0	-75.25	56.75
138162.0	-75.25	56.916666666666664
138163.0	-75.25	57.083333333333336
138164.0	-75.25	57.25
138165.0	-75.25	57.416666666666664
138166.0	-75.25	57.583333333333336
138167.0	-75.25	57.75
138168.0	-75.25	57.916666666666664
138169.0	-75.25	58.083333333333336
138170.0	-75.25	58.25
138171.0	-75.25	58.416666666666664
138172.0	-75.25	58.583333333333336
138173.0	-75.25	58.75
138174.0	-75.25	58.916666666666664
138175.0	-75.25	59.083333333333336
138176.0	-75.25	59.25
138177.0	-75.25	59.416666666666664
138178.0	-75.25	59.583333333333336
138179.0	-75.25	59.75
138180.0	-75.25	59.916666666666664
138181.0	-75.25	60.083333333333336
138182.0	-75.25	60.25
138183.0	-75.25	60.416666666666664
138184.0	-75.25	60.583333333333336
138185.0	-75.25	60.75
138186.0	-75.25	60.916666666666664
138187.0	-75.25	61.083333333333336
138188.0	-75.25	61.25
138189.0	-75.25	61.416666666666664
138190.0	-75.25	61.583333333333336
138191.0	-75.25	61.75
138192.0	-75.25	61.916666666666664
138193.0	-75.25	62.083333333333336
138194.0	-75.25	62.25
138195.0	-75.25	62.416666666666664
138196.0	-75.25	62.583333333333336
138197.0	-75.25	62.75
138198.0	-75.25	62.916666666666664
138420.0	-75.08333333333333	44.916666666666664
138421.0	-75.08333333333333	45.083333333333336
138422.0	-75.08333333333333	45.25
138423.0	-75.08333333333333	45.416666666666664
138424.0	-75.08333333333333	45.583333333333336
138425.0	-75.08333333333333	45.75
138426.0	-75.08333333333333	45.916666666666664
138427.0	-75.08333333333333	46.083333333333336
138428.0	-75.08333333333333	46.25
138429.0	-75.08333333333333	46.416666666666664
138430.0	-75.08333333333333	46.583333333333336
138431.0	-75.08333333333333	46.75
138432.0	-75.08333333333333	46.916666666666664
138433.0	-75.08333333333333	47.083333333333336
138434.0	-75.08333333333333	47.25
138435.0	-75.08333333333333	47.416666666666664
138436.0	-75.08333333333333	47.583333333333336
138437.0	-75.08333333333333	47.75
138438.0	-75.08333333333333	47.916666666666664
138439.0	-75.08333333333333	48.083333333333336
138440.0	-75.08333333333333	48.25
138441.0	-75.08333333333333	48.416666666666664
138442.0	-75.08333333333333	48.583333333333336
138443.0	-75.08333333333333	48.75
138444.0	-75.08333333333333	48.916666666666664
138445.0	-75.08333333333333	49.083333333333336
138446.0	-75.08333333333333	49.25
138447.0	-75.08333333333333	49.416666666666664
138448.0	-75.08333333333333	49.583333333333336
138449.0	-75.08333333333333	49.75
138450.0	-75.08333333333333	49.916666666666664
138451.0	-75.08333333333333	50.083333333333336
138452.0	-75.08333333333333	50.25
138453.0	-75.08333333333333	50.416666666666664
138454.0	-75.08333333333333	50.583333333333336
138455.0	-75.08333333333333	50.75
138456.0	-75.08333333333333	50.916666666666664
138457.0	-75.08333333333333	51.083333333333336
138458.0	-75.08333333333333	51.25
138459.0	-75.08333333333333	51.416666666666664
138460.0	-75.08333333333333	51.583333333333336
138461.0	-75.08333333333333	51.75
138462.0	-75.08333333333333	51.916666666666664
138463.0	-75.08333333333333	52.083333333333336
138464.0	-75.08333333333333	52.25
138465.0	-75.08333333333333	52.416666666666664
138466.0	-75.08333333333333	52.583333333333336
138467.0	-75.08333333333333	52.75
138468.0	-75.08333333333333	52.916666666666664
138469.0	-75.08333333333333	53.083333333333336
138470.0	-75.08333333333333	53.25
138471.0	-75.08333333333333	53.416666666666664
138472.0	-75.08333333333333	53.583333333333336
138473.0	-75.08333333333333	53.75
138474.0	-75.08333333333333	53.916666666666664
138475.0	-75.08333333333333	54.083333333333336
138476.0	-75.08333333333333	54.25
138477.0	-75.08333333333333	54.416666666666664
138478.0	-75.08333333333333	54.583333333333336
138479.0	-75.08333333333333	54.75
138480.0	-75.08333333333333	54.916666666666664
138481.0	-75.08333333333333	55.083333333333336
138482.0	-75.08333333333333	55.25
138483.0	-75.08333333333333	55.416666666666664
138484.0	-75.08333333333333	55.583333333333336
138485.0	-75.08333333333333	55.75
138486.0	-75.08333333333333	55.916666666666664
138487.0	-75.08333333333333	56.083333333333336
138488.0	-75.08333333333333	56.25
138489.0	-75.08333333333333	56.416666666666664
138490.0	-75.08333333333333	56.583333333333336
138491.0	-75.08333333333333	56.75
138492.0	-75.08333333333333	56.916666666666664
138493.0	-75.08333333333333	57.083333333333336
138494.0	-75.08333333333333	57.25
138495.0	-75.08333333333333	57.416666666666664
138496.0	-75.08333333333333	57.583333333333336
138497.0	-75.08333333333333	57.75
138498.0	-75.08333333333333	57.916666666666664
138499.0	-75.08333333333333	58.083333333333336
138500.0	-75.08333333333333	58.25
138501.0	-75.08333333333333	58.416666666666664
138502.0	-75.08333333333333	58.583333333333336
138503.0	-75.08333333333333	58.75
